Pathway,Pathway_ID,Community_ID,Community_Size,Overlap_Size,Pathway_Coverage_%,Community_Coverage_%,P_Value,Overlapping_Genes
C0279626,170,255,58,2,2.3529411764705883,3.4482758620689653,0.02201924002291036,"6648, 5052"
C0279626,170,86,7,1,1.1764705882352942,14.285714285714285,0.027280634364593034,3309
C0279626,170,347,66,2,2.3529411764705883,3.0303030303030303,0.02800156903844717,"1548, 5743"
C0279626,170,243,74,2,2.3529411764705883,2.7027027027027026,0.034556260279373606,"4085, 701"
C0279626,170,448,10,1,1.1764705882352942,10.0,0.03874596073897913,1956
C0279626,170,496,87,2,2.3529411764705883,2.2988505747126435,0.04632468674611183,"4780, 2196"
C0004364,171,274,211,4,12.121212121212121,1.8957345971563981,0.00029219134863328866,"940, 3565, 26191, 5175"
C0004364,171,356,47,2,6.0606060606060606,4.25531914893617,0.0023529987046509993,"1409, 1415"
C0004364,171,372,176,3,9.090909090909092,1.7045454545454544,0.0024379701864848664,"721, 716, 2157"
C0004364,171,201,89,2,6.0606060606060606,2.247191011235955,0.008189188519345929,"7293, 959"
C0004364,171,285,96,2,6.0606060606060606,2.083333333333333,0.009472610879947102,"2833, 5196"
C0004364,171,423,99,2,6.0606060606060606,2.0202020202020203,0.010048394711297223,"355, 7132"
C0004364,171,444,13,1,3.0303030303030303,7.6923076923076925,0.019724403348457813,5913
C0004364,171,249,16,1,3.0303030303030303,6.25,0.024222323839352182,3263
C0004364,171,453,16,1,3.0303030303030303,6.25,0.024222323839352182,3605
C0004364,171,471,22,1,3.0303030303030303,4.545454545454546,0.033158203878271265,23411
C0004364,171,123,32,1,3.0303030303030303,3.125,0.04787528734753915,1314
C0004364,171,208,33,1,3.0303030303030303,3.0303030303030303,0.049334990739758944,6774
C0004364,171,401,33,1,3.0303030303030303,3.0303030303030303,0.049334990739758944,3458
C0011991,172,301,70,3,30.0,4.285714285714286,3.871146133118481e-06,"3552, 929, 3557"
C0011991,172,338,24,1,10.0,4.166666666666666,0.01107996398620278,3440
C0011991,172,362,30,1,10.0,3.3333333333333335,0.01383263338545757,1440
C0011991,172,38,35,1,10.0,2.857142857142857,0.016121254748823116,5697
C0011991,172,369,59,1,10.0,1.694915254237288,0.027040238833427755,2984
C0011991,172,98,91,1,10.0,1.098901098901099,0.041429214885823074,4057
C0011991,172,390,109,1,10.0,0.9174311926605505,0.04943857992832202,6550
C0151744,173,285,96,6,3.508771929824561,6.25,0.00011726605239220399,"3553, 2920, 3627, 6348, 6347, 6351"
C0151744,173,124,57,4,2.3391812865497075,7.017543859649122,0.0010882919678487971,"6890, 811, 821, 9451"
C0151744,173,267,68,4,2.3391812865497075,5.88235294117647,0.002097320053089365,"9588, 3098, 3099, 5236"
C0151744,173,372,176,6,3.508771929824561,3.4090909090909087,0.002850656718789816,"1634, 2150, 713, 3082, 948, 6678"
C0151744,173,274,211,6,3.508771929824561,2.843601895734597,0.006853872202644562,"2690, 3717, 3572, 952, 6776, 9021"
C0151744,173,222,17,2,1.1695906432748537,11.76470588235294,0.007867514583583585,"5209, 5213"
C0151744,173,175,20,2,1.1695906432748537,10.0,0.010821640044291791,"1000, 6546"
C0151744,173,255,58,3,1.7543859649122806,5.172413793103448,0.010997873777167945,"6648, 3158, 3030"
C0151744,173,278,67,3,1.7543859649122806,4.477611940298507,0.01621578968177792,"5160, 1737, 5166"
C0151744,173,136,29,2,1.1695906432748537,6.896551724137931,0.02207326125425442,"7422, 3791"
C0151744,173,235,76,3,1.7543859649122806,3.9473684210526314,0.022603816856464207,"9314, 2246, 6935"
C0151744,173,172,3,1,0.5847953216374269,33.33333333333333,0.023610188435139862,4691
C0151744,173,401,33,2,1.1695906432748537,6.0606060606060606,0.028121279846507034,"817, 3459"
C0151744,173,107,34,2,1.1695906432748537,5.88235294117647,0.029725753369765805,"5034, 3162"
C0151744,173,496,87,3,1.7543859649122806,3.4482758620689653,0.032013287955141544,"3569, 1052, 3726"
C0151744,173,13,92,3,1.7543859649122806,3.260869565217391,0.036868140062458664,"1432, 7538, 1843"
C0151744,173,47,39,2,1.1695906432748537,5.128205128205128,0.03826966045071885,"3486, 3479"
C0151744,173,161,39,2,1.1695906432748537,5.128205128205128,0.03826966045071885,"2710, 1375"
C0151744,173,418,94,3,1.7543859649122806,3.1914893617021276,0.03890986496033949,"10611, 3397, 3399"
C0151744,173,33,5,1,0.5847953216374269,20.0,0.039041588271481256,201475
C0151744,173,16,41,2,1.1695906432748537,4.878048780487805,0.0419186392872289,"3146, 7091"
C0151744,173,326,97,3,1.7543859649122806,3.0927835051546393,0.042078269331865814,"2152, 5581, 334"
C0151744,173,12,44,2,1.1695906432748537,4.545454545454546,0.04762456202925077,"6252, 7357"
C0085580,174,202,139,2,9.523809523809524,1.4388489208633095,0.007999753883327286,"2784, 8490"
C0085580,174,510,23,1,4.761904761904762,4.3478260869565215,0.022178448003237473,6401
C0085580,174,377,35,1,4.761904761904762,2.857142857142857,0.03356304682978209,51320
C0085580,174,135,36,1,4.761904761904762,2.7777777777777777,0.0345060435780664,4846
C0085580,174,493,47,1,4.761904761904762,2.127659574468085,0.044821338589404035,1577
C0019209,175,240,120,2,20.0,1.6666666666666667,0.0013430741142730377,"8856, 5465"
C0019209,175,219,49,1,10.0,2.0408163265306123,0.022503986704847337,9719
C0019209,175,162,66,1,10.0,1.5151515151515151,0.030204332908984208,3953
C0019209,175,347,66,1,10.0,1.5151515151515151,0.030204332908984208,1544
C0019209,175,487,68,1,10.0,1.4705882352941175,0.03110665722348711,9970
C0019209,175,268,77,1,10.0,1.2987012987012987,0.035157773431351534,5184
C0019209,175,201,89,1,10.0,1.1235955056179776,0.040535546797174735,4591
C0019209,175,83,102,1,10.0,0.9803921568627451,0.0463310121146419,9474
C0026848,176,378,55,2,6.896551724137931,3.6363636363636362,0.0024827426435952856,"1376, 383"
C0026848,176,129,59,2,6.896551724137931,3.389830508474576,0.0028510810656778547,"2170, 3094"
C0026848,176,373,9,1,3.4482758620689653,11.11111111111111,0.012044712187349416,4549
C0026848,176,444,13,1,3.4482758620689653,7.6923076923076925,0.0173528434767105,5913
C0026848,176,359,28,1,3.4482758620689653,3.571428571428571,0.03701416772343363,270
C0026848,176,362,30,1,3.4482758620689653,3.3333333333333335,0.03960680351998473,1440
C0026848,176,460,31,1,3.4482758620689653,3.225806451612903,0.04090059284027645,7136
C0026848,176,383,32,1,3.4482758620689653,3.125,0.042192699260774146,5837
C0026848,176,58,246,2,6.896551724137931,0.8130081300813009,0.04302499621939399,"4089, 440275"
C0026848,176,350,35,1,3.4482758620689653,2.857142857142857,0.04605894222030006,10367
C0026848,176,464,36,1,3.4482758620689653,2.7777777777777777,0.04734433812568109,84466
C0019202,177,159,20,2,8.333333333333332,10.0,0.00022295516051009146,"635, 191"
C0019202,177,135,36,2,8.333333333333332,5.555555555555555,0.0007312752320314067,"2, 348"
C0019202,177,122,56,2,8.333333333333332,3.571428571428571,0.0017634451736663833,"5530, 5532"
C0019202,177,285,96,2,8.333333333333332,2.083333333333333,0.005081902014467447,"3576, 7076"
C0019202,177,471,22,1,4.166666666666666,4.545454545454546,0.02422065599088576,3586
C0019202,177,492,39,1,4.166666666666666,2.564102564102564,0.042550515349752994,56899
C0019202,177,100,40,1,4.166666666666666,2.5,0.04361840212508553,4015
C0019202,177,36,43,1,4.166666666666666,2.3255813953488373,0.046815218191014356,57817
C0019202,177,88,45,1,4.166666666666666,2.2222222222222223,0.048940737008997905,540
C0015393,178,184,82,2,12.5,2.4390243902439024,0.0016568685499785392,"7048, 7042"
C0015393,178,58,246,2,12.5,0.8130081300813009,0.014006991605106864,"657, 658"
C0015393,178,0,20,1,6.25,5.0,0.01474661606042102,324
C0015393,178,80,24,1,6.25,4.166666666666666,0.0176713672497525,7020
C0015393,178,324,24,1,6.25,4.166666666666666,0.0176713672497525,285590
C0015393,178,406,27,1,6.25,3.7037037037037033,0.019859586903042983,55764
C0015393,178,244,40,1,6.25,2.5,0.02928917253398894,30813
C0015393,178,165,50,1,6.25,2.0,0.036484754014367425,182
C0015393,178,49,64,1,6.25,1.5625,0.04647459358783282,6469
C0026846,179,35,59,2,15.384615384615385,3.389830508474576,0.0005633737281694458,"2688, 1499"
C0026846,179,275,19,1,7.6923076923076925,5.263157894736842,0.011400753870553029,3757
C0026846,179,80,24,1,7.6923076923076925,4.166666666666666,0.014380946083152506,10370
C0026846,179,359,28,1,7.6923076923076925,3.571428571428571,0.016759126566745698,270
C0026846,179,94,35,1,7.6923076923076925,2.857142857142857,0.020908200989063118,207
C0026846,179,47,39,1,7.6923076923076925,2.564102564102564,0.023271838429959234,3479
C0026846,179,238,46,1,7.6923076923076925,2.1739130434782608,0.027395533979016656,84676
C0026846,179,122,56,1,7.6923076923076925,1.7857142857142856,0.033258654897920965,2932
C0026846,179,255,58,1,7.6923076923076925,1.7241379310344827,0.034427356840961425,6647
C0026846,179,1,68,1,7.6923076923076925,1.4705882352941175,0.04025132881508071,114907
C0026846,179,117,81,1,7.6923076923076925,1.2345679012345678,0.047774018003122476,25937
C0004782,180,347,66,2,16.666666666666664,3.0303030303030303,0.0005973762085376066,"1565, 6575"
C0004782,180,202,139,2,16.666666666666664,1.4388489208633095,0.0026114497256797624,"3356, 1813"
C0004782,180,427,27,1,8.333333333333332,3.7037037037037033,0.014930598437643034,80704
C0004782,180,465,30,1,8.333333333333332,3.3333333333333335,0.01657687721598512,5617
C0004782,180,123,32,1,8.333333333333332,3.125,0.01767299485796531,1814
C0004782,180,350,35,1,8.333333333333332,2.857142857142857,0.019315071608989536,10367
C0004782,180,369,59,1,8.333333333333332,1.694915254237288,0.03236138439641444,8622
C0004782,180,271,73,1,8.333333333333332,1.36986301369863,0.039898066855317105,9213
C0019163,181,338,24,2,12.5,8.333333333333332,0.00014119739306995587,"3440, 3455"
C0019163,181,401,33,2,12.5,6.0606060606060606,0.0002690664581246865,"3458, 3459"
C0019163,181,471,22,1,6.25,4.545454545454546,0.016210010613679417,3588
C0019163,181,324,24,1,6.25,4.166666666666666,0.0176713672497525,3456
C0019163,181,406,27,1,6.25,3.7037037037037033,0.019859586903042983,6554
C0019163,181,100,40,1,6.25,2.5,0.02928917253398894,4015
C0019163,181,386,42,1,6.25,2.380952380952381,0.030732306739268626,3115
C0019163,181,323,50,1,6.25,2.0,0.036484754014367425,3113
C0019163,181,22,57,1,6.25,1.7543859649122806,0.04149187492932441,7332
C0019163,181,500,58,1,6.25,1.7241379310344827,0.04220518330147003,3240
C0019163,181,153,65,1,6.25,1.5384615384615385,0.04718442499818011,3439
C0019163,181,347,66,1,6.25,1.5151515151515151,0.047893760992970255,1548
C0024115,182,274,211,5,10.204081632653061,2.3696682464454977,0.00011510502068600018,"5156, 3815, 3596, 3480, 3643"
C0024115,182,471,22,2,4.081632653061225,9.090909090909092,0.0011357301333724849,"1395, 114131"
C0024115,182,234,70,2,4.081632653061225,2.857142857142857,0.011077765584725775,"6337, 6338"
C0024115,182,184,82,2,4.081632653061225,2.4390243902439024,0.014972915921656098,"7040, 1490"
C0024115,182,119,87,2,4.081632653061225,2.2988505747126435,0.016745779555091607,"4353, 3948"
C0024115,182,375,309,3,6.122448979591836,0.9708737864077669,0.03310505013694916,"10253, 64220, 5125"
C0024115,182,254,21,1,2.0408163265306123,4.761904761904762,0.04668553441844935,10365
C0024115,182,276,21,1,2.0408163265306123,4.761904761904762,0.04668553441844935,683
C0024117,183,285,96,3,5.88235294117647,3.125,0.0015265972323698427,"4312, 4323, 3576"
C0024117,183,149,56,2,3.9215686274509802,3.571428571428571,0.007789033945224361,"977, 311"
C0024117,183,124,57,2,3.9215686274509802,3.508771929824561,0.00806014186825991,"3107, 925"
C0024117,183,347,66,2,3.9215686274509802,3.0303030303030303,0.010687205148014743,"1544, 1543"
C0024117,183,184,82,2,3.9215686274509802,2.4390243902439024,0.016154223803974008,"7040, 7042"
C0024117,183,280,98,2,3.9215686274509802,2.0408163265306123,0.022573177549736204,"11097, 10411"
C0031117,184,347,66,7,2.3890784982935154,10.606060606060606,3.129569849060258e-05,"7364, 1544, 5740, 5742, 1588, 6715, 6716"
C0031117,184,11,65,6,2.04778156996587,9.230769230769232,0.0002524768539291242,"9156, 3364, 4361, 2956, 4595, 472"
C0031117,184,496,87,6,2.04778156996587,6.896551724137931,0.0012037144848016277,"3558, 9, 3725, 1649, 3569, 467"
C0031117,184,469,19,3,1.023890784982935,15.789473684210526,0.0020494296443346184,"1617, 57054, 57135"
C0031117,184,274,211,9,3.0716723549488054,4.265402843601896,0.002474344083722188,"2690, 3562, 2064, 1493, 169270, 3480, 4058, 1437, 11006"
C0031117,184,206,82,5,1.7064846416382253,6.097560975609756,0.00521767728701235,"54756, 23221, 2264, 3161, 1950"
C0031117,184,82,58,4,1.3651877133105803,6.896551724137931,0.007978885826096953,"10038, 7486, 142, 5423"
C0031117,184,17,11,2,0.6825938566552902,18.181818181818183,0.009338468291578665,"4288, 23683"
C0031117,184,229,14,2,0.6825938566552902,14.285714285714285,0.015042028924958236,"51129, 6790"
C0031117,184,173,15,2,0.6825938566552902,13.333333333333334,0.017202063330826606,"196, 6492"
C0031117,184,481,110,5,1.7064846416382253,4.545454545454546,0.017261825807355698,"2576, 2578, 2579, 26748, 5055"
C0031117,184,295,18,2,0.6825938566552902,11.11111111111111,0.02440551743237137,"266740, 4101"
C0031117,184,265,19,2,0.6825938566552902,10.526315789473683,0.027035645407434514,"100170841, 6757"
C0031117,184,159,20,2,0.6825938566552902,10.0,0.029774381730411907,"159162, 4548"
C0031117,184,510,23,2,0.6825938566552902,8.695652173913043,0.03860843328704119,"960, 6401"
C0031117,184,124,57,3,1.023890784982935,5.263157894736842,0.04247293458562051,"10859, 6787, 6891"
C0031117,184,505,57,3,1.023890784982935,5.263157894736842,0.04247293458562051,"6756, 8110, 55247"
C0031117,184,255,58,3,1.023890784982935,5.172413793103448,0.0443544281543218,"6648, 6649, 2876"
C0043094,185,425,137,7,7.865168539325842,5.109489051094891,1.6025459563767964e-06,"4430, 11217, 26037, 2934, 8470, 8826, 23164"
C0043094,185,202,139,4,4.49438202247191,2.877697841726619,0.00264577282259118,"2784, 51738, 1268, 1813"
C0043094,185,372,176,4,4.49438202247191,2.272727272727273,0.006117331824823368,"4811, 948, 6678, 2199"
C0043094,185,293,39,2,2.247191011235955,5.128205128205128,0.01131035593957861,"80746, 9637"
C0043094,185,114,3,1,1.1235955056179776,33.33333333333333,0.012335272456011046,6202
C0043094,185,396,47,2,2.247191011235955,4.25531914893617,0.016152471794497462,"4232, 8701"
C0043094,185,252,52,2,2.247191011235955,3.8461538461538463,0.019551979875184058,"857, 5443"
C0043094,185,343,59,2,2.247191011235955,3.389830508474576,0.024765104659991256,"6234, 6158"
C0043094,185,347,66,2,2.247191011235955,3.0303030303030303,0.030477441456353643,"412, 1565"
C0043094,185,278,67,2,2.247191011235955,2.9850746268656714,0.031332353243592924,"586, 23014"
C0043094,185,267,68,2,2.247191011235955,2.941176470588235,0.03219670477976401,"3952, 5631"
C0043094,185,17,11,1,1.1235955056179776,9.090909090909092,0.044498619908747206,23683
C0043094,185,381,11,1,1.1235955056179776,9.090909090909092,0.044498619908747206,55187
C0011053,186,212,39,2,11.11111111111111,5.128205128205128,0.0004791078097862956,"5077, 4286"
C0011053,186,85,9,1,5.555555555555555,11.11111111111111,0.007491294855125043,776
C0011053,186,373,9,1,5.555555555555555,11.11111111111111,0.007491294855125043,4549
C0011053,186,104,19,1,5.555555555555555,5.263157894736842,0.015752782733386695,84947
C0011053,186,427,27,1,5.555555555555555,3.7037037037037033,0.022315166449602363,627
C0011053,186,264,35,1,5.555555555555555,2.857142857142857,0.028836211500272352,5424
C0011053,186,23,47,1,5.555555555555555,2.127659574468085,0.038540805034497895,204
C0011053,186,165,50,1,5.555555555555555,2.0,0.04095260288709081,182
C0011053,186,21,59,1,5.555555555555555,1.694915254237288,0.048153759637935264,9381
C0011053,186,89,59,1,5.555555555555555,1.694915254237288,0.048153759637935264,65217
C0403553,187,302,12,1,10.0,8.333333333333332,0.0055538701735755105,27130
C0403553,187,76,20,1,10.0,5.0,0.009241011341174665,261734
C0403553,187,406,27,1,10.0,3.7037037037037033,0.012457161872101916,57728
C0403553,187,385,32,1,10.0,3.125,0.014748656248651168,4867
C0403553,187,164,36,1,10.0,2.7777777777777777,0.01657840498822985,26146
C0403553,187,366,38,1,10.0,2.631578947368421,0.01749213200266133,10806
C0403553,187,60,44,1,10.0,2.272727272727273,0.020228730445032518,27031
C0403553,187,150,54,1,10.0,1.8518518518518516,0.024774486554146418,9657
C1263846,188,202,139,4,9.30232558139535,2.877697841726619,0.00016806167412649917,"1816, 1268, 1813, 1815"
C1263846,188,309,46,2,4.651162790697675,4.3478260869565215,0.0038046943225638315,"28964, 5789"
C1263846,188,349,8,1,2.3255813953488373,12.5,0.015849283937340298,23284
C1263846,188,326,97,2,4.651162790697675,2.0618556701030926,0.016052137932105196,"2915, 2911"
C1263846,188,491,9,1,2.3255813953488373,11.11111111111111,0.017813109673601574,201134
C1263846,188,167,20,1,2.3255813953488373,5.0,0.03916415598444449,2917
C1263846,188,70,160,2,4.651162790697675,1.25,0.04053686093214517,"1137, 1141"
C0039685,189,254,21,2,11.76470588235294,9.523809523809524,0.00012184380663539017,"2627, 140628"
C0039685,189,108,84,2,11.76470588235294,2.380952380952381,0.001964401268015011,"2296, 2303"
C0039685,189,418,94,2,11.76470588235294,2.127659574468085,0.002451729122835383,"9464, 2626"
C0039685,189,80,24,1,5.88235294117647,4.166666666666666,0.018765833021351125,10370
C0039685,189,136,29,1,5.88235294117647,3.4482758620689653,0.02263343333138212,8829
C0039685,189,401,33,1,5.88235294117647,3.0303030303030303,0.025717178456746967,2702
C0039685,189,16,41,1,5.88235294117647,2.4390243902439024,0.03185721701880619,1482
C0039685,189,334,48,1,5.88235294117647,2.083333333333333,0.03719985776118478,23414
C0039685,189,165,50,1,5.88235294117647,2.0,0.038721222251648944,182
C0039685,189,351,50,1,5.88235294117647,2.0,0.038721222251648944,2262
C0524851,190,341,18,3,8.108108108108109,16.666666666666664,3.7312003168397106e-06,"2944, 2946, 2949"
C0524851,190,255,58,2,5.405405405405405,3.4482758620689653,0.004460185836320623,"6648, 2878"
C0524851,190,268,77,2,5.405405405405405,2.5974025974025974,0.007735291035724083,"2936, 8942"
C0524851,190,10,15,1,2.7027027027027026,6.666666666666667,0.025446825659880642,2495
C0524851,190,467,19,1,2.7027027027027026,5.263157894736842,0.03212553186267359,4257
C0524851,190,175,20,1,2.7027027027027026,5.0,0.033788237560560166,6709
C0524851,190,254,21,1,2.7027027027027026,4.761904761904762,0.03544816397604329,6414
C0524851,190,471,22,1,2.7027027027027026,4.545454545454546,0.03710531562597298,23411
C0524851,190,245,27,1,2.7027027027027026,3.7037037037037033,0.045349609983494486,5311
C0524851,190,427,27,1,2.7027027027027026,3.7037037037037033,0.045349609983494486,4803
